@relation teste

@attribute CLASSES {0, 1, 2, 3, 4, 5, 6, 7, 8, 9}
@attribute HU1 real
@attribute HU2 real
@attribute HU3 real
@attribute HU4 real
@attribute HU5 real
@attribute HU6 real
@attribute HU7 real

@data
0,0.54165585676710681,0.11486364733344417,0.001971817299896371,0.00031684550813924222,-1.5812370286593944e-07,-6.7419182264217431e-05,-1.9420960134433816e-07
0,0.67564826227080077,0.18464666268013169,0.008319311532742962,0.0077613920746097869,6.013640359821478e-05,0.002710102423386874,-1.6529511051845181e-05
0,0.70518452459593961,0.23335918181213725,0.0085686908054668845,0.0013333194169209204,-2.4756624026936993e-07,-3.3044556378539978e-05,-4.4998939749517053e-06
0,1.0719872058802651,0.33381811987101845,0.082522731201144464,0.037730450348398524,0.002086746454851629,0.021375439854764994,0.00027928042895003231
0,0.85850337115773701,0.26575514720830817,0.00084034296836185381,0.00060537388275631681,4.3090327213520778e-07,3.8759571941671899e-05,-2.7521644058164302e-08
0,0.76964268208999109,0.17170534572018797,0.0062955226723300523,0.0008735692507532858,2.2610910015744312e-07,0.00015616170005707889,-2.0361061276318982e-06
0,0.91769513981181117,0.22223512739741538,0.0046777842647833141,0.0093224226091920305,3.9282039812174398e-05,0.0034153417747720539,4.7400536479408789e-05
0,0.66054206990612452,0.18150228446141592,0.011588402658005145,0.017087014748927987,0.00024039196952292972,0.0072189355994377634,4.9249925587089926e-06
0,0.64174710120359935,0.22639432206484433,0.017217858454472608,0.0071201791229187003,3.2763401954367168e-05,0.00042345141257770153,7.1705742112030849e-05
0,0.54524332993147706,0.076652715470621732,0.0067953986458971225,0.0030427129780799408,1.3744337661026224e-05,0.00083826902936814799,-1.5867731820709489e-06
0,0.86580092123027719,0.19921612794037771,0.010852771536570502,0.0088116494941920427,7.2012794149098222e-05,0.0036965888976788477,4.7322598810862324e-05
0,0.71559694485926517,0.17631216989106033,0.013644062638584049,0.0032829337627566582,1.6330151042729852e-05,0.00074195431038442863,-1.4699823763032591e-05
0,0.58306204895891445,0.1273622452039167,8.2678431508632628e-05,0.00015940218582429053,1.7954321476858403e-08,5.393011374161562e-05,3.5371483204381628e-09
0,0.67409747224218652,0.12728365812894391,0.0021973770114646065,0.00057595337173102794,5.3294577788154377e-07,0.00016128433080426059,-3.6849981164814453e-07
0,0.78003034317944808,0.29044895284897065,0.02797806440241872,0.0071978958386847269,8.2464022338061687e-05,0.00015565844954582383,6.027676798553279e-05
0,1.0099873113854594,0.48040882931136725,0.015971490167497618,0.0038509293755568269,2.250298479685803e-05,0.0022179025217858557,-2.0142366508298186e-05
0,0.78035436358342969,0.15063532066031776,0.005999807643854313,0.0018665732985136835,6.1392576425454766e-06,0.00070141925110538128,-1.152469810859432e-06
0,0.94302326438641393,0.26484116870502589,0.0045343795748999573,0.0011632937508513838,2.6496506940894368e-06,0.0004475233129175105,-3.4279377327832528e-07
0,0.87972517617320523,0.26003649395854922,0.012555796042030425,0.0063115276201336995,5.5683623161499265e-05,0.0029572079544374786,-7.4925833418986728e-06
0,1.0020819424708183,0.38866388484039877,0.16458249309403619,0.031115082394418712,0.0016040344166483123,0.014275163250248593,-0.0015443313132937439
0,0.88791781675073533,0.39408985517342543,0.14439253251065878,0.12712221390020656,0.017218033742252226,0.079790248796168181,-0.00040647190815035423
0,0.62728578439509386,0.18145318955946613,0.035727523147226471,0.025098752946778047,0.00075158139457493932,0.010690883220409321,-3.0812366148158141e-06
0,0.63893736825468894,0.091747898655438392,0.0051519478366694946,0.0011871257238126065,2.7843547161885805e-06,0.00033788198645199257,-9.3083970950961186e-07
0,0.87444325623744756,0.17092800606840125,0.028882347465987883,0.0010571777700034582,1.4516475168315246e-06,0.0002820481951573842,-5.658447275839316e-06
0,0.7476724482226853,0.19462033661604208,0.012817759565779839,0.0014081729575461765,-5.750940416165431e-06,-0.00050985333886040371,-1.6486972207284594e-06
0,0.84913412612012729,0.23764641118752219,0.020849621299398685,0.0081985460638845913,0.00010659735215698398,0.0036690322482198028,1.1256316018533426e-05
0,0.64650161385775551,0.098459991471206904,5.4892174195885014e-05,0.00038079148759503006,-4.9062976622851595e-08,4.3972672328449267e-05,-2.4974546024258413e-08
0,0.58499605134849997,0.13472710153846451,0.0056780515618150024,0.0017088304168684149,8.684791780376416e-07,-0.00029683491251373737,5.2515695936338085e-06
0,0.60571246100927334,0.10198530693873571,0.0052990002764854299,0.00095687414635070361,7.3247146365204968e-07,0.00016781745363515197,-2.0263402845019483e-06
0,0.60983297775586698,0.083717347122441207,0.00086753021122409337,0.00039573848762006116,1.5529999806176775e-07,5.7389725266410868e-05,-1.7218631523584016e-07
0,1.2884104362798077,0.49907402315677513,0.0044792006034629003,0.00090875214498732843,1.1762458361820648e-06,0.00060119504708275578,1.4064048899020423e-06
0,0.82661745778189222,0.19670957142206438,0.043988025530068746,0.0056908912749360496,-4.1902664340660662e-05,-0.00048135706469056613,-7.9695983166948599e-05
0,0.85728350000000009,0.1850344428722501,0.015427847255641496,0.0029948962246406337,1.6034967594418653e-05,0.00067664881775075119,1.2542301134591045e-05
0,0.65146733261974565,0.16916505125372799,0.073652436455429793,0.015244569992501775,-0.00041675289929727814,-0.0052573728339193231,-0.00029538485371126909
0,0.74015325218903938,0.11318136981647448,0.017261571865486523,0.0009092773941879632,2.5858370058765878e-06,7.0230514098754056e-05,-2.5080478667007437e-06
0,0.55995112423237603,0.10826620929598776,0.0032178800571203842,0.00029414500982992799,-2.6425779301428823e-07,-4.9488981501078421e-05,-1.0982822051503968e-07
0,0.59441805635441558,0.094850074713011448,0.00064972364394183535,0.00053930421067663,2.0545825096862058e-07,3.6791763440966004e-05,2.4433589341447176e-07
0,1.0770043295645577,0.41965451830033784,0.042717407040526886,0.016912817045592637,0.00040395948643508488,0.010378078948177378,-0.00020850654130075472
0,0.79024916077509211,0.14555688736409486,0.015910905440912292,0.0072381578008967832,4.4699552774239705e-05,0.002032944195835047,6.3526254436061427e-05
0,0.60425881768171052,0.076074823229343211,0.0017497246054544017,0.0018164416563001464,1.6390173043808963e-08,0.00050048069657208038,3.2382581426396526e-06
0,0.85016668718132848,0.23558677932392316,0.013195021271497201,0.0034076542046345623,2.0007034540091839e-05,0.0014983418489164819,1.1038395065854154e-05
0,0.9637640219529966,0.32605223651823867,0.010475013029806544,0.00033912501072523479,-4.9690523572653234e-07,-0.00019317481362175388,4.0202570589687326e-07
0,0.65566995571348563,0.11952759877843588,0.0004521643644846983,0.00099788502661332028,6.4480770147770195e-07,0.00034499134646921286,1.8309699417597257e-07
0,0.62924584976188391,0.11154949542897589,0.0072034509746020407,0.00080840239659403772,-7.1082090728309129e-07,-0.00023515313362043133,1.8166826280405877e-06
0,0.56174565498737294,0.10290674518464685,0.00033648177491407195,0.00028325187309811051,6.6262330572494872e-08,8.1535132508487809e-05,5.706230651011835e-08
0,0.66606657403388492,0.09977547314816726,0.00033113215806131175,0.0041444327287235589,2.6528261445810259e-07,0.0012405821163821108,-4.8478486563324578e-06
0,0.99996112354976596,0.34128480424855567,0.13996028776623162,0.032377939862736307,0.0020608677676861604,0.017851440808966276,-0.00070955463760562405
0,0.81604854935121751,0.2461784794534724,0.0073779205612241848,0.0017662146997303599,3.1699955315751351e-06,-0.00013672589490587345,5.5318617378846166e-06
0,0.71997275746388167,0.14145843714057685,9.5351606590488074e-05,0.0011949131359315082,-3.7370764924650969e-07,0.00044693976138361049,-1.5173550436163834e-07
0,0.76540637499999997,0.13801523931564064,0.018843335360012124,0.01184360550111681,0.0001725152373375752,0.0042103940292920377,3.9283521666175619e-05
0,0.5714223593372012,0.088036743127798717,0.0020562040849687376,0.0026536946535709654,5.9231967429907267e-06,0.00071984875007655949,1.8278948344962991e-06
0,0.43579570879336627,0.080733606947627365,0.00066767310744056819,0.0022819374556146865,2.2839660800541532e-06,0.00049805390217682547,-1.6483890715959699e-06
0,0.49395473144169399,0.083994801921795786,0.00012662581113057921,0.00017175751780649579,-2.1636584982352135e-08,4.9748162947848552e-05,1.3170641574600267e-08
0,0.74076351708569699,0.22845234085178495,0.0075789893131472819,0.002320963242737068,8.8995303036363704e-06,0.0010321125521684732,-3.9441606547470518e-06
0,0.71140530960648141,0.13964344441066689,0.0063095849730391909,0.00094993474309828596,2.0901268918163165e-06,0.0002777598261444297,-1.0197721667862297e-06
0,0.50267088947434135,0.07080812613655639,0.0093145948210153189,0.0056452207463823668,4.0935409673406127e-05,0.0015010089759089481,-1.8080880034755602e-07
0,0.54709599458583047,0.10684831170324857,0.0038572690082799548,0.00039023951346753728,-4.5891209819328224e-07,-7.5639711440856218e-05,-1.3649485812562692e-07
0,0.49622086558840722,0.10335285684099026,0.00087717208586043634,0.00097654390176442362,8.6202185359437131e-07,9.2976752697035368e-05,2.7166489631693443e-07
0,0.43115636806625102,0.063089701827577685,0.00045266784893119153,0.00033493604810219029,6.4160294327762054e-08,7.3990521100632969e-05,1.1354263353233978e-07
0,0.50095510825316913,0.097096255336522219,0.00024959937406299524,7.0811414633143693e-05,5.115632266500222e-09,1.5280701659797304e-05,7.9028289638459601e-09
0,0.70438271241858785,0.14477445846483508,0.00035063872464808688,6.716214287141125e-06,-3.190980382983038e-10,1.8961575401291419e-06,6.6355844589506002e-11
0,0.90904545101770884,0.29566955946910262,0.0054683225451222436,0.0076034357258640264,4.4771302197899661e-05,0.0040258503767219003,1.9981237555671481e-05
0,0.94989941690962099,0.28297248438363259,0.022942103714842437,0.0049446315650840001,3.989923774906595e-05,-0.0012563646669518412,3.4374332874025388e-05
1,0.88054332892326481,0.73864990865330693,0.094734545428143163,0.097931060091369371,0.0094326392484007319,0.084132231487338879,-2.5971550038459182e-05
1,0.88383176931486906,0.74242133644511998,0.11347340305264882,0.11552816471793684,0.013227422907945674,0.099450266596334463,-5.3947602466575804e-05
1,0.96970250434539063,0.88842165732600353,0.16079989675759734,0.1816154321582712,0.031035801105793775,0.1706264824470958,-0.000200311456724429
1,0.82326507568359375,0.64466732792789117,0.12117051128275058,0.11965373798325096,0.014407463164472008,0.096016075265442757,-1.8501623790057996e-05
1,1.3499248685199094,1.7809655227790626,0.6581984875778587,0.6587377005706252,0.43375717104584516,0.87755251458306593,-0.00069124106919892653
1,1.2377982939207424,1.491999918738308,0.39109406189954998,0.39074165928575494,0.15274744855617775,0.47598545422433269,-0.00036219571436294125
1,0.88054332892326481,0.73864990865330693,0.094734545428143163,0.097931060091369371,0.0094326392484007319,0.084132231487338879,-2.5971550038459182e-05
1,0.88383176931486906,0.74242133644511998,0.11347340305264882,0.11552816471793684,0.013227422907945674,0.099450266596334463,-5.3947602466575804e-05
1,1.2626314800901575,1.5556018132631333,0.3758986217754966,0.37545452424356363,0.14104910989301322,0.46705880479859141,-0.00030716440215856726
1,1.2594854166195502,1.4909574497019213,0.077152754881035804,0.1060126014640131,0.0095858231452127761,0.12281692127421817,0.00018691233091124113
1,1.0655185185185185,1.1028938285322356,0.11728603269339036,0.11004979255926432,0.012502783588757031,0.11434049688202798,1.4106586432899911e-05
1,1.3580246913580247,1.7850032388355435,0.17755206554560876,0.21484490767201592,0.041961370244757261,0.28671939291631704,-8.0512204777854861e-05
1,1.1124597515130057,1.2094113698096007,0.16313060461758591,0.16278022574402048,0.026525896581224367,0.17897797106573737,-1.9758671163554132e-05
1,0.95564795099310151,0.87849370756388179,0.021999964131855166,0.022529269422104165,0.00050145533094497882,0.020695518806148294,-1.0729782177748662e-05
1,0.88966408739189773,0.73369482310652812,0.050479567690157115,0.069356702326711317,0.0041031850878060511,0.058763780840665671,-7.3338365688684244e-05
1,1.3475039933590751,1.7789882809814226,0.64444960809570451,0.65807564230263083,0.42855657967396521,0.87731962696170074,-0.00018207571069743175
1,1.311302592036063,1.6384955579297371,0.31552896199552782,0.39396369328825803,0.13889875946365382,0.49863503479886645,-0.00070206733720010184
1,1.0416479999999997,1.0387867415039991,0.04287469892522771,0.049649587951582905,0.0022907114893679398,0.050343044010009719,-9.3535540351897726e-06
1,1.1452242422483714,1.2785362745474114,0.18864963576792732,0.1955120117130596,0.037548109716074404,0.22081033832082239,-2.1904004428502811e-05
1,1.1182251892311068,1.2163064839889612,0.19433818489763102,0.20187716799355596,0.039986167764919339,0.22236565550007464,-2.6139107652092212e-05
1,0.63979999999999959,0.34555859999999949,0.093635817119999409,0.10884966991999942,0.010979264723589505,0.063816878677209213,-0.00046455950908667285
1,0.7848400000000002,0.5808374928000003,0.066258590109694204,0.067519040933886151,0.0045158431279985704,0.050979990232837412,-4.5087482918412043e-05
1,0.73549447893344189,0.51003945894703151,0.03921136252786795,0.038610991687937538,0.0015023426047405515,0.027465561975229754,-5.960099819109796e-06
1,0.96866450857641584,0.83507584220965525,0.089332219731383583,0.14829301551891352,0.017068053079057521,0.13087136785921552,-3.8812273313416218e-05
1,1.1818610297309029,1.3148635316893089,0.17550134441874152,0.23111490483061747,0.04652962180508962,0.26208955167242731,-0.0012338230030436628
1,1.3904956268221582,1.8162968565818687,0.23147272592156881,0.17687905999901543,0.035506988437148487,0.23106528670449103,-0.0044938476266772522
1,1.434631254509364,1.8311032773341389,0.43977619969446913,0.19895704075046278,0.054692235470261218,0.23645054219634107,-0.02173051455681917
1,0.92709581071618752,0.77474889358429688,0.060716918527061972,0.095963181503485318,0.0073248917843246782,0.081473021601110848,5.1190030805238138e-05
1,1.0968960299966308,1.1109515346714045,0.12578159731955102,0.18632277535834191,0.028523805446236589,0.19152544111033076,-3.9177003257999388e-06
1,0.52575189299602132,0.081998773859441779,0.0011235060575470225,0.00025499024915007164,-1.3543307844366425e-07,-1.8303723009885266e-05,1.6882521322835758e-08
1,0.77864892984542189,0.54118373188809688,0.049633764755018003,0.027609538189948969,0.0010017570532803797,0.019773465599863791,-0.00020271637363026586
1,0.86728351160673645,0.71623006602493811,0.053169036644044244,0.053977359413408352,0.0028915975731973811,0.045411669010082555,-1.8612465311408644e-05
1,0.51460055888879752,0.166518696488694,0.0042795826558968512,0.031739076749784718,0.00036846349371976513,0.012115907358003117,-3.2643322370346298e-05
1,0.47060570422281672,0.16215167561351151,0.01871431385830712,0.029308404396077525,0.00068257139256548336,0.011636513652495647,-7.2365667574415062e-05
1,0.80317030967288416,0.57691740846317874,0.087215850338662207,0.12181877801523144,0.012556030109377767,0.090835516799093324,-0.0001101774550226111
1,0.93654442964722628,0.79669290484971234,0.045974485398262793,0.070212328071850974,0.003989121672414388,0.05997929284413471,-9.4383287121441607e-06
1,0.85264699074074102,0.66257940560833595,0.071602072710254594,0.10333680796243463,0.0088887501571911012,0.082830093112553724,-4.1182402774351048e-05
1,0.7432408550298466,0.49593510809945823,0.11664070595513143,0.13854746795586265,0.017595657897842121,0.097027420307055176,-0.00077186131436443389
1,0.59741166880142171,0.30175914947546756,0.046800646433804383,0.055156185151199723,0.002800607755690368,0.030214354245111968,-9.7860159638773651e-05
1,0.51661439682555643,0.202476602005872,0.030031581815230707,0.047440784962659209,0.0017798802916351847,0.020987158473956258,-0.00019632897751518984
1,0.60107498596017472,0.28580730668396165,0.035800108170057708,0.055225953870450831,0.0024527750554902989,0.02882096179152047,-0.00011768077859596287
1,0.51903685689441281,0.2081147584094207,0.025129869566623744,0.038636365372331172,0.0011986123147364146,0.017396339801258678,-0.00011268415004030271
1,2.2053104240413228,4.1664282384920011,0.9567560101118725,0.13626377216103935,-0.023340559731751039,-0.097620681210414839,-0.043311965516664275
1,1.3501836741821982,1.6846407334985698,0.067977140636261243,0.049965983244099135,0.0028325808095157503,0.050022933333771516,-0.0006754980531267985
1,0.81629232746378122,0.54151020813627126,0.20630481588203259,0.21577693429232525,0.045067230324549554,0.14994599296095387,-0.0064488260020385008
1,0.8862605094909668,0.63708867246191403,0.098231712942940988,0.051740965412023915,0.0032563389192692173,0.034345852539822398,-0.00173292668232012
1,0.95051100648070164,0.80154376189273024,0.080662358402646267,0.13976934991301374,0.014834658243731556,0.12011849882627364,0.00042221617374123104
1,0.89229699684974906,0.720859300546006,0.12974657600449002,0.17135824515791165,0.025550115581952425,0.14199637757828912,-0.00019457275358262215
1,0.9168086805369583,0.78565826515173554,0.28312254307812246,0.25300115566784731,0.06768522655707572,0.22420529187611182,-0.0019333453258998119
1,0.69157325263957992,0.26876763207796106,0.0022324709890816888,0.039464202351302734,0.00033008183971657468,0.019281310168211805,0.00016810459096849704
1,0.87003647396517159,0.49162113350794329,0.036079889563439729,0.054392885284597223,0.0022665530485369181,0.022964828796764109,-0.00081788175744720523
1,0.60473925762829883,0.27301769169156176,0.021204223756391374,0.060618374688048322,0.0021689265390995912,0.029480215938463193,0.000137643635822877
1,0.66522856204073089,0.3749772069974876,0.041660479296455159,0.066459320962205914,0.003491206162068656,0.0394454753724338,-0.00020126634873329394
1,0.61395306057400179,0.31432702122734035,0.03074046474696901,0.046886130766465264,0.0017768427124441805,0.026110972759620713,-0.00010609569541046159
1,0.552651695049858,0.24831314163960569,0.018242332916208245,0.027375116265031783,0.00061137244504391622,0.0134956922592059,-2.1496217228597847e-05
1,0.88825241599999993,0.49351444907268505,0.013769501023698694,0.0071485337791947203,-1.6864909656918171e-05,0.0040994132546532331,6.8888228391757663e-05
1,0.86903200281528692,0.56855969621393465,0.0045833705869396989,0.028246301871461398,0.00031670766913690263,0.017008193592185038,5.4671599016927131e-05
1,0.49938073642155284,0.20365334067918278,0.035693232574236733,0.034689696841820085,0.0012205131288996248,0.015635116827318291,-1.8750157690643348e-05
1,0.66377528988487067,0.34499058054612136,0.048943009642713566,0.063764675003593146,0.0034869984150546719,0.03633790542175893,-0.00072797727817577613
1,0.85224346900692105,0.67088085603112546,0.026470228829706018,0.045252419889739583,0.0015659773595214739,0.036272535915170739,-2.5167814118137255e-05
1,0.82916927200787238,0.62969849065761563,0.071868384065731816,0.10022229525868205,0.0085047041849916731,0.078769293942296426,-0.00013688326620446079
1,1.2048652693790658,1.3408361177890962,0.1200202299991651,0.11505651931660787,0.013428484759929351,0.12395416824955487,-0.0015750652291321209
1,0.94196552962105606,0.82268938960448434,0.110347902009109,0.12798180249148483,0.015206482897466699,0.11348110347071613,-0.0002837521850122789
1,0.92813211132723628,0.79824150286692042,0.088415326244087669,0.11254736980285705,0.011225998012290997,0.099691024924165428,-0.00015583687356664905
1,0.94847509252407636,0.83911772753638447,0.13846680870585659,0.16585070656743189,0.02512790389706621,0.15090493524834545,-0.00051886723717170773
1,0.85849462777429941,0.59079820967372076,0.10422830492311877,0.18796527392158993,0.026163276523551444,0.13656351171766529,0.0027680598392643505
1,0.66598789763687427,0.37337655558588029,0.032424287969565216,0.05948038479719351,0.0026120018171222202,0.034657422274356448,2.6531638937475838e-05
1,0.55740338387573962,0.28396169924963144,0.00015741050787860533,6.6462727022149136e-05,6.6525949701941199e-09,3.1389859586787025e-05,1.3987168358865639e-09
1,0.78488261345071897,0.5357473099224952,0.090417995025104808,0.10888185813420614,0.010763279970189166,0.077377092033058245,-0.00093026802351366643
1,1.2651331470370679,1.4947961522062077,0.11166506270620825,0.17942494505489082,0.02539269149782698,0.21424884079512282,-0.00046928291601184766
1,0.87438331128476066,0.7030438607853754,0.079360046362158862,0.10939622140607348,0.010188370623468569,0.091496143531499929,-0.00030904418181183779
1,1.165823394064613,1.280329272219672,0.20072104033546742,0.25061782750518424,0.056201539629063178,0.279331448328271,-0.00098120722545588096
1,0.67222775698865522,0.20532215879979956,0.014235190735057281,0.01476071198123852,-7.0204613258799436e-05,0.0049559970271754027,0.00020211953230511723
1,0.66792144247404839,0.38481262298045105,0.062650331937173662,0.096250734969981086,0.0074715221715638469,0.059049661154746969,-0.00020200996960334418
1,0.82765276831896106,0.61103646978059478,0.25061648636220601,0.24356942526943179,0.060137091527925575,0.18663761003548121,-0.0022231384257659793
1,0.63639263179320171,0.37222648987099743,0.020619764261636267,0.019073420104441682,0.00037825119697949025,0.011634300654611879,-1.7024122716382776e-06
1,0.60342187369563416,0.33087859831982125,0.027831540622627309,0.026664370598539759,0.00072638070439919923,0.015224205890816751,-1.7976099503849827e-06
1,0.84744704000000037,0.59372890420674629,0.039535786445978841,0.065656767263142443,0.0033224179831109679,0.043998155320830082,-0.00038923948259545079
1,1.1871023689869558,1.2287858321421807,0.10102253123487417,0.12864261548461653,0.014595149281092363,0.12614655583594861,-0.0014311353660655824
1,0.48688548669372678,0.16370473254681769,0.016513195933104758,0.024137550685531018,0.0004639349681354023,0.0095426119689974494,-0.0001303467901957829
1,1.1024355468750002,1.1114508684120181,0.24490279655841379,0.24445579961860242,0.059597360008753986,0.24904212207338378,-0.0050773396055309138
1,1.1585715766711857,1.0725321817373035,0.15348999561637222,0.064037345628692149,0.0039887408540082809,0.032672543277158933,-0.0049393224183870441
1,1.3935030687308654,1.4861130492590005,0.74060761213178861,0.22701702087293527,0.069312219268410524,0.19612788905047526,-0.062134642565191821
1,0.57163146518122199,0.25405983579012631,0.0078521800228252871,0.024836340522309795,0.00033908665095770132,0.012307770496894988,-7.2916139404393619e-05
1,1.3712475152711072,1.7730067200671558,0.28782655861202222,0.37418221821932635,0.12279489553148458,0.48996007136530018,-0.00082646963281564345
1,1.1911475200000001,0.7669362740690947,0.017396487500151363,0.0081429520289528056,-6.5496627199468778e-05,0.0025212985893615721,-7.1437063406305204e-05
1,0.90544568831997108,0.74291188398379593,0.113316555945465,0.1443728256582075,0.01845061377540385,0.12351069920786295,-0.00075578158791083077
1,0.90612934429184944,0.7532152560138361,0.10865561111865356,0.13597592309095285,0.016526108921212736,0.11658447380888574,-0.00024697544705419745
1,0.92740821815512919,0.70849122470026904,0.21147085140979999,0.34764094476218943,0.094254068064003521,0.28930753483264338,-0.00093866557548771129
1,0.8116660555639843,0.41207484629618246,0.12416797711677105,0.076041400311273127,0.0065499018819663336,0.041497232133305854,-0.0034197473569703009
1,0.80308217255156034,0.55610957304243713,0.18845313962766544,0.11956754506938871,0.017686765606791527,0.085740111106244549,-0.0030524299663379937
1,0.50441141697782266,0.17530330912569828,0.0072960279788872474,0.021353828087555277,0.00026310325535306475,0.0084805260187449816,-4.2643144730350471e-05
